scores,avg_scores
-50.99734620095127,-75.61500596363048
-65.90469832710284,-75.96084112983215
-77.60885059302711,-76.50362649716661
47.68705708037063,-75.86461355611854
-57.782082094894086,-75.71176595269336
-281.2253787824135,-77.3742528549164
-142.32679383491808,-78.305361444434
-33.32471565825858,-77.93442200922998
-33.86595523555138,-77.55231714393096
5.18001863022468,-76.97876124090446
-24.73630995704437,-76.5302330833241
-60.67256789991778,-76.4085665813697
1.3061528301811904,-75.63407051049553
-61.72224330032147,-75.711729129174
-87.82741575994653,-76.21618073359814
-9.484370138522735,-75.22076575037933
-65.83396919953447,-75.22864015786247
-108.03857576845913,-76.00544775990005
-54.46210754167639,-75.313127252322
-51.478807284107674,-75.32243357330086
-36.98601941533778,-75.21055114355494
-64.04736851763683,-75.46727056525569
-53.33847160282732,-75.02189417745926
-61.59571028362569,-74.57680205610224
-27.970189600878854,-74.24951281260803
-77.37336538817087,-74.79627472447997
-196.03275382954567,-76.13182562498517
-70.68469824749639,-75.15721725481313
-35.144878865093446,-74.73338251813908
-43.298365798004355,-72.48051277483918
-60.98752023303011,-72.06576068852448
-104.46139475480479,-72.46009528110253
-36.095901553731025,-72.05367877826336
-260.1531381064367,-73.8483021523193
-64.26968349790717,-73.9803664212742
-2.913276931075089,-72.95033470557074
-112.32992352770258,-73.10466019719959
-98.71765890329041,-73.7889455129722
4.349576810265702,-72.97506807354709
-77.69148391268709,-73.59423634205285
-61.59819555576347,-73.78536616876144
-47.952600365834826,-74.02995475007066
-55.63560984624833,-73.8939882196515
-59.31862860229023,-73.84591826078176
-72.0662941396946,-73.84939909640686
-36.79691796560586,-73.68383978802436
-32.3889090350487,-72.09958006311355
-62.41888699623278,-72.17773239339783
-70.6064056160738,-72.19504831874647
-20.937247249571413,-71.86800501171237
-275.17704691804835,-74.01826347476931
-207.65031548047597,-75.40814293109082
-89.58836239001168,-75.82189160953077
-19.069887746968305,-75.79028959849047
-47.281155364087084,-76.26440046755346
-11.60848270013011,-75.69097350567853
-25.783934840091163,-75.27124675987749
-79.7792017776191,-74.84786907049401
-87.83154940720254,-75.36197011187959
-29.761569327864066,-75.08592905231342
-90.27865554384138,-75.71849026492806
0.40337696962980374,-75.64012600755869
-48.4989589988122,-75.34543051187063
-112.65930017656409,-74.15819067162644
-60.0365642471591,-73.86258412654539
-17.43561363170953,-73.5741015608382
-232.22424367151854,-71.98610751449237
-90.70627563237463,-71.83975345757847
-62.47604292953563,-71.75329448264542
-68.147880988237,-71.90366005591719
-31.735345113199458,-71.52380195362235
-57.56479497819643,-71.25101074259021
-106.00718668120211,-71.61512603784145
-69.64942523025455,-72.16737194582036
-76.30160350598152,-72.41472175764913
-12.349519235746811,-72.07031144594477
-79.44948968629883,-72.18536582896391
-43.066671606022865,-72.43182386740635
-48.50176253903324,-72.35252184930715
-88.52061643750233,-72.57083427131623
-34.61984861005784,-72.13808651381304
-57.097352395648755,-72.23069999162256
-195.57058432452112,-72.94958935353209
-129.7990863380138,-71.56558821514727
-46.80314900891361,-71.3668316876427
-26.948063426849373,-70.8698054478952
-82.58655683750236,-70.92941228740254
-126.81134821475028,-70.75906060153922
-35.35728079962563,-69.49888070983187
-59.07829568101487,-70.5334181734044
1.3245185811913416,-70.08789451503502
-40.99357967986674,-70.33781492198739
1.6692501861823956,-69.24945882779095
-23.027817692228624,-68.99400720291966
-10.080540291369758,-68.47267002922767
-39.70665883565705,-68.04249516862586
-40.37751295094276,-66.82499638621965
-48.04145595612539,-66.43771505740855
-44.03460122089392,-65.87448387364782
-5.6264864566932005,-65.24885410336611
-60.46484214540658,-65.34352906281066
-44.57913718301219,-65.13027345136976
-104.67563861365312,-65.400941331576
-116.22706568991228,-67.04008255927886
-62.45049940156999,-67.08676673234561
-81.7791351643558,-65.09230429616503
6.972006201514972,-63.59931629580069
-60.963185130563545,-63.87570099052375
-32.753749898105625,-63.86457893714929
-69.27985834495992,-64.60917770690115
-25.605633379112632,-64.61787094112184
-106.01146165249891,-65.07125987864764
-41.883573745387494,-65.50315714440333
-84.31709186998444,-65.72910563009995
-42.807223425634646,-65.27890370675682
10.177812970296216,-65.08228187566863
-8.93609199937967,-64.5133031036671
-24.686008770058322,-63.67977743368308
-62.774183693375804,-63.76289819520009
-11.8358914050403,-63.3664690364094
-52.47047618659229,-63.52131360412195
-105.237864375734,-63.933218562702926
-78.17858397484824,-64.18161968642313
-85.87972101913621,-64.42445979377824
-84.01702391363375,-64.9849281369058
-88.1526442749255,-65.09272092577334
16.93285660570996,-62.96306482142077
-71.59681795263919,-62.972186018472215
-71.15255930844322,-63.3322628229057
0.6164706190820937,-62.893114458734836
-83.48254969147075,-63.11806475331925
-99.57250233534582,-63.06917582912467
-73.70517444016043,-63.445268557988946
7.2133604764009505,-60.771603572160586
-0.2574628134518093,-60.13148136531602
-33.65871489498622,-60.43893574495513
-56.49195333314939,-59.8805560430096
-36.51491808538995,-59.25852863483059
-35.47407942556954,-59.65676519718895
66.42636283981754,-58.21558672966389
-78.99571680905666,-58.389561942196835
-40.96917122539685,-58.319727650792444
-49.90293201260732,-58.262400872456055
-65.78056028461151,-58.32702018927927
-44.738108379876536,-58.05373833168108
-57.188472225554584,-58.25765387428056
13.992255054529835,-57.79384223338479
-74.57726451661955,-57.915426008588646
-59.627772074857305,-57.805639673176486
-58.53003401081543,-58.18156754078892
10.771625392462909,-55.32208081768381
-105.54972037911104,-54.30107486667016
-90.73940625026981,-54.31258530527274
-45.033818519460844,-54.57222461299766
-85.53422761137509,-54.95475533547054
-9.733239111571265,-54.936002899584956
-54.96309459780387,-55.22779449716209
-127.32084718960559,-55.70321095128195
-64.4373406428246,-55.46926886363818
-72.0306706720314,-55.89195987707984
-2.7003647336633776,-55.01617696897806
-64.92453168998239,-55.66945605557418
-30.544997264749227,-55.48991643823356
-12.944622580511407,-54.49276966227302
-64.47247883052589,-54.537128808106694
-65.5667537491474,-55.01844020928107
-50.69953730754912,-53.20319314564137
-82.5399976479825,-53.121530365797454
-51.26235558815284,-53.00939349238362
-78.74952766522884,-53.115409959153546
-68.73811977765058,-53.485437705798056
-32.01508865303137,-53.22994064254641
-89.2947323282958,-53.06281609901734
-50.80764342216601,-52.874398280936454
-58.361754559986196,-52.694999791476505
-40.19994915416687,-52.97350409066071
-66.95095315833416,-52.848518725381055
9.553566404951852,-52.32231634527132
-68.70949876380577,-52.52439370751904
-61.220478016399426,-52.25139232330801
-54.129394991864345,-52.446487787126074
-30.809992004848993,-52.183614183218076
4.201319495003332,-50.18589514502284
-0.9685348813820696,-48.897589630456515
-69.38195697350174,-49.123377710102396
-13.566668476670344,-48.9895637606006
-148.7938053171785,-49.65163624539737
-54.25944707183355,-48.92611723396819
-40.91870751327143,-48.98173150110465
-69.95773487023482,-49.09052589299686
-71.13676960857691,-49.81513877489454
-21.192199111820003,-49.617124969214075
-28.39886570468974,-49.91780612812279
-145.0304013988462,-51.13783196518896
-68.94236198062825,-51.72645018208155
-96.44324233838346,-52.29381601710881
-53.797092558794304,-52.42801181318733
-67.37411955118999,-52.62133844913799
-214.43272396222363,-54.32531967655128
-99.15702091637475,-55.26062502114809
-54.548853585299995,-55.201465135547025
-72.69843327749565,-55.48265809649186
-104.26158637870368,-55.47851757414237
43.980772539362135,-53.876439191849634
-28.913757145622142,-53.54107176929015
112.46467177883395,-51.598633699858254
-7.129978231599225,-51.73965354418939
-21.208524097819364,-51.34210693386195
-115.47111578918869,-52.16928059277277
-70.62837489469626,-52.18276575827014
-226.85603190072624,-54.195269743486286
-68.79650992030192,-53.82312022616432
33.18131459616018,-53.072471342748834
-31.566440019510182,-52.54496482424409
-47.27852631938077,-52.589677853181556
-40.73626252599932,-53.09881860814451
-176.09002029183006,-54.77035789106902
-41.8417608362772,-54.941915411731195
5.80541060058475,-54.256119468791596
-88.91307522177114,-55.0268913069589
-5.745779419982384,-54.55964433929281
-87.09510826430035,-54.378216778178476
-1.9664787759818978,-53.61609572618981
-38.29585350418627,-53.14025705104031
-156.02467307519544,-53.860333542655916
-93.24260645238734,-53.911233164430534
-69.35401007632662,-54.77410183125089
-77.94270512135171,-54.83756070293803
-66.8016436036738,-54.79405154589033
-38.8398019553486,-55.18861427163465
-74.7657805908018,-55.10144658062795
-136.89377901896432,-55.47465934746413
-78.7528052530822,-55.52513565559336
-76.00012138489836,-56.35727047420636
-79.69422066128853,-57.15163805268471
-83.5904958034335,-57.65095586176919
-66.5376454895898,-57.75141278333359
7.8440274034513084,-57.307823328445174
-72.9177007231103,-57.68225954142059
-1.7471791435828123,-58.36399496125459
-88.93087400150276,-58.46334653317906
-158.781998968779,-59.64147481061287
-10.809140255548229,-59.25053689304229
-15.974538779842092,-58.75247667799459
-79.30970621703379,-59.09819265636615
-43.38051658748761,-58.96011309998549
4.661921043026325,-59.05341644010053
-41.874730090396625,-58.726391095838295
-27.541241212057855,-58.40552578721031
-120.01717183621604,-59.02039716546432
9.97282590720792,-59.028385160316866
-4.567990222229227,-58.018567858748035
-69.288095785706,-57.804054754102395
-2.3234529849334735,-57.376951098757125
-216.33689909645062,-58.68497781360789
-69.3851350486642,-59.28149677297882
-9.436907814692802,-58.82623490514769
-38.44103030768804,-57.937436736328536
-37.9826174846196,-57.67288950474647
-1.6616536949677254,-56.96919933497585
-61.46938495915297,-57.55688953723074
-228.8644787332526,-59.19628900766344
106.87760901858036,-57.822062944830144
-68.99526120900441,-58.38256933111507
-70.53592155404442,-58.443203758350265
-131.19090941980306,-59.09944531505682
-54.78202282271233,-59.14027017020844
-44.998959336530135,-58.76485978709391
-33.74824437187306,-58.589718674931106
23.25490456113491,-57.56967435266748
-52.79815642775587,-57.41027471916854
0.9287201843951323,-57.08083663079427
-31.10497706896375,-56.498939078200955
-91.79137083949055,-56.9087763523742
-22.844789173455055,-56.55360669850889
-12.574254758715128,-56.277349754554365
-41.90897230419728,-56.026929946013006
-66.26895458458938,-56.785155155908406
-58.20912911177609,-56.680151459388114
-58.396571403390645,-56.65191239325802
-57.026149288439505,-56.68087993622378
27.331904216721398,-56.09946097400806
-34.829195038876804,-56.489766119346875
-30.50390760471639,-56.78511984658021
-66.644778577408,-56.75774806261928
-66.22580515026607,-57.284339429355235
-31.25929389940096,-56.10899431517746
-85.88644377430877,-56.425264282202214
-6.472694724547679,-56.08080415431498
-51.47902302811417,-55.896017035893784
-130.8099575391468,-56.492748915199485
-98.08977460648839,-57.26172467014616
-47.00494334713179,-57.44778544657058
0.5047104980583441,-55.99243432760153
-70.07150982978352,-56.00372580609308
-59.61826419780299,-55.63547602468728
13.963405731090461,-54.95787104178843
-26.53705751258073,-54.549500421402335
-62.76945999571047,-53.0328677817372
-65.27824858697404,-52.694080058443205
-20.442681677636386,-52.35301833936657
-71.7352921998651,-52.34338692859026
-82.05991589696752,-52.1213702237729
-116.90325047478001,-53.730210453914324
-15.847477411775287,-53.59954765657585
-52.30796721114993,-55.24727404647569
-81.22873756510407,-55.98826163981074
-102.11251166366014,-56.797301515469144
-54.16992873528399,-56.184289644930104
-69.78187492053229,-56.17582464518847
-46.08432909708222,-54.36810761715203
-39.37140862121034,-54.07385660416111
-52.59620661166093,-54.931631816239324
10.980073246157815,-54.506166683582634
-52.72292403286839,-54.560610660717515
-15.631982222101925,-54.30956785767854
-89.75304421722974,-53.44619809693255
-94.41127215876415,-53.971893210157425
-62.801230957609164,-54.65795962573935
42.39970995179905,-53.34483177400365
-70.16267586980646,-53.98900073850188
-63.99515886576865,-53.758001244516564
-45.37690114983327,-54.19210546825508
-116.37459419008376,-54.972892875114056
-76.49990013339072,-54.177645145696
98.06189578094835,-52.264600123362655
-33.91937978465282,-51.91025382044592
-7.756125321205431,-51.20838802244445
-35.86366765308611,-50.899008262938565
-51.07853651083363,-51.02139560849342
17.230560001356224,-50.10143220257185
-66.58568698245102,-49.398351282206725
-105.7409833469042,-49.668233063144946
-108.22947820377127,-49.990526631333665
-56.891775619342894,-49.76250218091422
-46.06490109618422,-49.38724623384172
-22.077119022659076,-48.94264096917241
-64.47398867775594,-49.66582112998447
-96.15355395073495,-49.898179662260716
-18.886667145216876,-50.06957454227706
-70.8969891438734,-49.889235693700776
30.353836479779147,-47.997877339215194
24.42505567097571,-47.64553537994994
-111.42815781686471,-48.60007157032018
-76.60887781585288,-48.57306328630836
-82.09594881476418,-48.96021760858113
-77.66562092956131,-49.78349302830702
-54.082205705578914,-49.90556778445884
-18.38370483354555,-49.81399242067371
-72.52682615334544,-49.33908896384501
-109.43301032837024,-50.53314732620079
-41.820837487821706,-50.9056757988567
-67.24674930698703,-50.88526233406952
-133.66625105802228,-52.19869031480041
-51.750169690983086,-50.55282302074573
-57.24091820151138,-50.4313808522742
-51.63709004103097,-50.853382674537585
-56.6599380765732,-51.03557175222643
-77.11277584500938,-51.42687333583032
-66.74955781455287,-52.07775237702617
-103.51978957202384,-52.49825642315489
-11.970874261452778,-50.3293203784369
-68.56103950130111,-52.083706863635705
-57.74040868095048,-51.97115833835516
-97.08200143902167,-52.23661913720494
-12.190755515437274,-51.04661759816128
-26.736807710347506,-50.76616544703763
-33.65228342323037,-50.65269868790464
-22.90891577649488,-50.54430540195085
-16.074388789719592,-50.9375983354594
-36.80082058441083,-50.777624977025944
-60.158039905313586,-51.38849257792303
-39.88380309566503,-51.47628083819005
-88.79869608570978,-51.44635409065224
-86.25276515092611,-52.08043385042695
-21.977884871202434,-52.17447015155182
-63.435048100046764,-52.38973090951032
-32.33467500026264,-52.05038811366705
-70.20600779850736,-52.17035690053437
-20.885915793819876,-51.79525034443864
-87.95000746135722,-52.10448892616783
-32.14126243550341,-52.69922059269007
-28.464190763426615,-52.63557054993558
-85.36011768973103,-53.184132650785735
-65.70353824841092,-53.17472024749576
-50.2556083135225,-53.01501827912833
-55.960791404386725,-53.26203325417817
-63.350246048533634,-53.03667127692042
-37.290607800782695,-53.34485040768277
